filename,width,height,depth,class,pose,truncated,difficult,xmin,ymin,xmax,ymax
P06457.jpg,357,433,3,plier,Unspecified,0,0,88,288,178,335
P01338.jpg,916,719,3,gun,Unspecified,0,0,412,309,558,407
P07991.jpg,414,364,3,plier,Unspecified,0,0,40,216,157,307
P08693.jpg,696,692,3,plier,Unspecified,0,0,436,133,522,220
P08693.jpg,696,692,3,plier,Unspecified,0,0,270,157,402,222
P06866.jpg,483,375,3,plier,Unspecified,0,0,26,110,87,265
P06866.jpg,483,375,3,wrench,Unspecified,0,0,82,128,209,169
P06866.jpg,483,375,3,wrench,Unspecified,0,0,43,82,209,147
P06866.jpg,483,375,3,wrench,Unspecified,0,0,98,78,265,121
P06866.jpg,483,375,3,plier,Unspecified,0,0,164,109,294,157
P08687.jpg,663,430,3,scissor,Unspecified,0,0,409,171,478,188
P06872.jpg,379,431,3,plier,Unspecified,0,0,271,208,300,314
P06872.jpg,379,431,3,plier,Unspecified,0,0,159,118,297,174
P04903.jpg,960,707,3,scissor,Unspecified,0,0,850,268,907,396
P08877.jpg,224,225,3,wrench,Unspecified,0,0,140,19,174,106
P08877.jpg,224,225,3,wrench,Unspecified,0,0,167,52,183,102
P06682.jpg,1129,665,3,plier,Unspecified,0,0,597,124,697,210
P06682.jpg,1129,665,3,wrench,Unspecified,0,0,574,112,754,157
P03922.jpg,954,535,3,plier,Unspecified,0,0,659,280,811,318
P03922.jpg,954,535,3,plier,Unspecified,0,1,691,439,852,474
P03922.jpg,954,535,3,wrench,Unspecified,0,1,648,323,854,363
P03922.jpg,954,535,3,wrench,Unspecified,0,1,675,433,845,473
P03922.jpg,954,535,3,wrench,Unspecified,0,0,686,276,751,304
P04095.jpg,535,842,3,plier,Unspecified,0,0,216,644,274,748
P03936.jpg,584,543,3,plier,Unspecified,0,0,353,221,465,322
P03936.jpg,584,543,3,plier,Unspecified,0,0,292,192,430,246
P04081.jpg,404,513,3,plier,Unspecified,0,0,81,356,156,458
P04081.jpg,404,513,3,plier,Unspecified,0,0,74,347,167,470
P04081.jpg,404,513,3,wrench,Unspecified,0,0,95,363,175,468
P08863.jpg,283,178,3,gun,Unspecified,0,0,75,57,126,93
P08863.jpg,283,178,3,gun,Unspecified,0,0,201,108,271,165
P06696.jpg,667,535,3,plier,Unspecified,0,0,454,415,604,482
P06696.jpg,667,535,3,plier,Unspecified,0,0,465,385,599,457
P01847.jpg,867,717,3,plier,Unspecified,0,0,306,233,510,411
P01847.jpg,867,717,3,gun,Unspecified,0,0,273,211,443,316
P02396.jpg,798,497,3,gun,Unspecified,0,0,32,169,193,295
P02396.jpg,798,497,3,gun,Unspecified,0,0,232,211,354,308
P02396.jpg,798,497,3,gun,Unspecified,0,0,206,90,361,194
P05412.jpg,612,536,3,wrench,Unspecified,0,0,306,302,458,427
P03063.jpg,681,485,3,knife,Unspecified,0,0,601,57,637,416
P03063.jpg,681,485,3,gun,Unspecified,0,0,484,138,609,257
P03063.jpg,681,485,3,gun,Unspecified,0,0,509,62,604,271
P08136.jpg,391,479,3,wrench,Unspecified,0,0,157,181,266,221
P08136.jpg,391,479,3,wrench,Unspecified,0,0,138,188,235,221
P08136.jpg,391,479,3,wrench,Unspecified,0,0,156,210,233,224
P08136.jpg,391,479,3,plier,Unspecified,0,0,197,181,286,243
P01674.jpg,679,550,3,plier,Unspecified,0,0,304,65,568,151
P01674.jpg,679,550,3,gun,Unspecified,0,0,241,343,344,476
P01112.jpg,888,722,3,gun,Unspecified,0,0,354,292,546,360
P01112.jpg,888,722,3,plier,Unspecified,0,0,229,319,297,496
P01112.jpg,888,722,3,plier,Unspecified,0,0,566,202,765,395
P08888.jpg,354,312,3,gun,Unspecified,0,0,210,226,323,288
P08650.jpg,611,552,3,plier,Unspecified,0,0,441,160,581,272
P07563.jpg,221,285,3,wrench,Unspecified,0,0,47,83,135,238
P03705.jpg,1118,652,3,gun,Unspecified,0,0,489,262,598,431
P03711.jpg,932,590,3,gun,Unspecified,0,0,142,162,190,375
P05360.jpg,475,690,3,plier,Unspecified,0,0,150,361,219,494
P01106.jpg,622,602,3,gun,Unspecified,0,0,300,217,412,360
P01106.jpg,622,602,3,plier,Unspecified,0,0,193,30,376,264
P06669.jpg,545,442,3,wrench,Unspecified,0,0,421,173,472,373
P06669.jpg,545,442,3,plier,Unspecified,0,0,370,238,486,339
P06669.jpg,545,442,3,wrench,Unspecified,0,0,403,187,504,256
P08644.jpg,448,370,3,scissor,Unspecified,0,0,243,135,297,273
P07577.jpg,674,702,3,wrench,Unspecified,0,0,224,391,334,412
P07577.jpg,674,702,3,plier,Unspecified,0,0,187,333,371,383
P07577.jpg,674,702,3,plier,Unspecified,0,0,196,305,343,368
P07577.jpg,674,702,3,plier,Unspecified,0,0,123,270,257,329
P00218.jpg,676,490,3,knife,Unspecified,0,0,31,165,144,455
P00218.jpg,676,490,3,gun,Unspecified,0,0,64,149,162,246
P00218.jpg,676,490,3,gun,Unspecified,0,0,18,163,99,300
P08122.jpg,385,536,3,scissor,Unspecified,0,0,136,341,238,366
P07211.jpg,645,516,3,scissor,Unspecified,0,0,275,241,324,403
P07211.jpg,645,516,3,scissor,Unspecified,0,0,303,220,352,368
P01660.jpg,621,528,3,gun,Unspecified,0,0,191,315,313,459
P01660.jpg,621,528,3,plier,Unspecified,0,0,433,216,509,470
P02369.jpg,876,627,3,knife,Unspecified,0,0,91,452,496,557
P02369.jpg,876,627,3,knife,Unspecified,0,0,157,210,556,271
P05406.jpg,835,488,3,plier,Unspecified,0,0,616,275,764,363
P04718.jpg,455,387,3,plier,Unspecified,0,0,63,168,198,304
P03077.jpg,888,598,3,gun,Unspecified,0,0,138,309,226,422
P03077.jpg,888,598,3,gun,Unspecified,0,0,82,316,122,434
P03077.jpg,888,598,3,knife,Unspecified,0,0,93,136,403,403
P03077.jpg,888,598,3,knife,Unspecified,0,0,107,164,357,311
P03077.jpg,888,598,3,knife,Unspecified,0,0,144,147,438,247
P00556.jpg,627,417,3,knife,Unspecified,0,0,106,37,267,290
P00556.jpg,627,417,3,wrench,Unspecified,0,0,80,190,338,303
P00556.jpg,627,417,3,wrench,Unspecified,0,0,120,281,352,356
P00556.jpg,627,417,3,knife,Unspecified,0,0,88,132,341,307
P00556.jpg,627,417,3,gun,Unspecified,0,0,195,163,291,324
P07239.jpg,721,555,3,plier,Unspecified,0,0,369,277,482,342
P07239.jpg,721,555,3,plier,Unspecified,0,0,408,247,543,322
P07239.jpg,721,555,3,plier,Unspecified,0,0,440,239,556,311
P01890.jpg,657,547,3,gun,Unspecified,0,0,445,271,578,418
P06127.jpg,429,403,3,scissor,Unspecified,0,0,325,212,380,273
P01648.jpg,800,480,3,gun,Unspecified,0,0,217,169,313,306
P01648.jpg,800,480,3,gun,Unspecified,0,0,462,44,588,205
P02341.jpg,1536,724,3,gun,Unspecified,1,0,1,296,41,332
P02341.jpg,1536,724,3,knife,Unspecified,0,0,101,327,486,445
P04730.jpg,482,623,3,plier,Unspecified,0,0,356,310,438,455
P03739.jpg,903,532,3,gun,Unspecified,0,0,358,403,559,440
P05348.jpg,722,640,3,plier,Unspecified,0,0,250,167,351,240
P05348.jpg,722,640,3,plier,Unspecified,0,0,275,177,353,256
P02427.jpg,828,580,3,gun,Unspecified,0,0,138,398,344,459
P02427.jpg,828,580,3,gun,Unspecified,0,0,206,247,265,344
P06641.jpg,418,457,3,plier,Unspecified,0,0,146,266,206,359
P06899.jpg,1500,980,3,wrench,Unspecified,0,0,781,664,828,783
P06899.jpg,1500,980,3,plier,Unspecified,0,0,685,595,755,725
P00230.jpg,676,411,3,gun,Unspecified,0,0,341,126,463,282
P00230.jpg,676,411,3,gun,Unspecified,0,0,59,174,159,295
P00230.jpg,676,411,3,knife,Unspecified,0,0,16,137,116,318
P08678.jpg,612,706,3,scissor,Unspecified,0,0,206,87,338,141
P00224.jpg,682,540,3,knife,Unspecified,0,0,27,206,120,485
P00224.jpg,682,540,3,gun,Unspecified,0,0,77,205,189,283
P00224.jpg,682,540,3,gun,Unspecified,0,0,350,334,436,437
P04042.jpg,392,297,3,scissor,Unspecified,0,0,221,137,263,205
P02433.jpg,681,372,3,gun,Unspecified,0,0,519,180,616,307
P02433.jpg,681,372,3,gun,Unspecified,0,0,381,93,583,186
P02355.jpg,723,550,3,gun,Unspecified,0,0,459,93,585,261
P00542.jpg,717,723,3,knife,Unspecified,0,0,122,367,390,630
P00542.jpg,717,723,3,knife,Unspecified,0,0,77,399,432,592
P00542.jpg,717,723,3,plier,Unspecified,0,0,122,436,296,597
P01884.jpg,637,599,3,gun,Unspecified,0,0,123,317,295,413
P06133.jpg,1500,1035,3,plier,Unspecified,0,0,696,510,769,638
P06133.jpg,1500,1035,3,wrench,Unspecified,0,0,649,583,698,710
P06133.jpg,1500,1035,3,plier,Unspecified,0,0,636,596,708,700
P08081.jpg,589,471,3,plier,Unspecified,0,0,396,309,511,426
P08081.jpg,589,471,3,plier,Unspecified,0,0,455,196,510,344
P04863.jpg,1310,657,3,plier,Unspecified,0,0,100,257,212,408
P04863.jpg,1310,657,3,plier,Unspecified,0,0,154,280,198,404
P04863.jpg,1310,657,3,plier,Unspecified,0,0,476,210,551,325
P04863.jpg,1310,657,3,plier,Unspecified,0,0,486,236,582,334
P04863.jpg,1310,657,3,plier,Unspecified,0,0,434,143,610,270
P04863.jpg,1310,657,3,plier,Unspecified,0,0,60,216,132,332
P06912.jpg,321,464,3,scissor,Unspecified,0,0,150,331,225,373
P04877.jpg,872,660,3,wrench,Unspecified,0,0,770,256,808,400
P04877.jpg,872,660,3,wrench,Unspecified,0,0,740,320,776,385
P08095.jpg,709,667,3,plier,Unspecified,0,0,337,263,501,343
P08095.jpg,709,667,3,plier,Unspecified,0,0,342,264,481,305
P05599.jpg,438,503,3,plier,Unspecified,0,0,195,237,354,318
P04687.jpg,305,299,3,scissor,Unspecified,0,0,125,96,184,205
P01927.jpg,637,633,3,gun,Unspecified,0,0,220,101,362,231
P06090.jpg,597,579,3,wrench,Unspecified,0,0,317,433,573,496
P01099.jpg,580,602,3,plier,Unspecified,0,0,235,37,468,223
P01099.jpg,580,602,3,gun,Unspecified,0,0,188,139,305,303
P08903.jpg,398,188,3,gun,Unspecified,0,0,280,143,332,181
P08903.jpg,398,188,3,gun,Unspecified,0,0,281,45,334,85
P08903.jpg,398,188,3,gun,Unspecified,0,0,275,142,298,173
P08903.jpg,398,188,3,gun,Unspecified,0,0,276,45,299,76
P08903.jpg,398,188,3,gun,Unspecified,0,0,39,93,109,152
P08903.jpg,398,188,3,gun,Unspecified,0,0,33,92,63,139
P00387.jpg,848,600,3,gun,Unspecified,0,0,80,387,111,506
P00387.jpg,848,600,3,gun,Unspecified,0,0,123,360,220,465
P00387.jpg,848,600,3,knife,Unspecified,0,0,50,190,389,418
P00387.jpg,848,600,3,knife,Unspecified,0,0,88,171,382,316
P00387.jpg,848,600,3,knife,Unspecified,0,0,57,218,320,343
P03856.jpg,551,512,3,scissor,Unspecified,0,0,363,256,412,395
P02584.jpg,658,493,3,gun,Unspecified,0,0,412,284,574,404
P03842.jpg,631,699,3,plier,Unspecified,0,0,189,433,282,555
P00393.jpg,736,489,3,knife,Unspecified,0,0,37,120,70,456
P00393.jpg,736,489,3,gun,Unspecified,0,0,67,142,164,246
P00393.jpg,736,489,3,gun,Unspecified,0,0,323,265,433,419
P01933.jpg,830,617,3,gun,Unspecified,0,0,317,249,518,332
P06084.jpg,538,420,3,scissor,Unspecified,0,0,412,132,466,249
P03117.jpg,655,534,3,gun,Unspecified,0,0,303,281,413,432
P03117.jpg,655,534,3,gun,Unspecified,0,0,59,193,161,305
P03117.jpg,655,534,3,knife,Unspecified,0,0,22,174,71,501
P04678.jpg,345,527,3,plier,Unspecified,0,0,162,241,300,466
P04678.jpg,345,527,3,plier,Unspecified,0,0,83,285,178,429
P05566.jpg,767,573,3,plier,Unspecified,0,0,355,147,489,245
P02209.jpg,632,621,3,gun,Unspecified,1,0,451,385,632,472
P02209.jpg,632,621,3,gun,Unspecified,0,0,236,307,393,393
P01700.jpg,514,604,3,gun,Unspecified,0,0,18,339,76,518
P01700.jpg,514,604,3,plier,Unspecified,0,0,125,529,386,585
P08042.jpg,463,863,3,plier,Unspecified,0,0,33,578,198,698
P07371.jpg,477,371,3,plier,Unspecified,0,0,266,136,440,222
P00378.jpg,672,482,3,gun,Unspecified,0,0,181,225,374,334
P00378.jpg,672,482,3,gun,Unspecified,0,0,502,135,603,274
P00378.jpg,672,482,3,knife,Unspecified,0,0,597,83,629,410
P08724.jpg,405,376,3,scissor,Unspecified,0,0,136,245,213,275
P07417.jpg,331,450,3,wrench,Unspecified,0,0,78,211,189,242
P07417.jpg,331,450,3,wrench,Unspecified,0,0,127,230,177,378
P07417.jpg,331,450,3,plier,Unspecified,0,0,142,234,226,353
P07417.jpg,331,450,3,plier,Unspecified,0,0,117,253,164,376
P06709.jpg,485,950,3,wrench,Unspecified,0,0,104,405,181,532
P06709.jpg,485,950,3,wrench,Unspecified,0,0,194,369,322,474
P06709.jpg,485,950,3,wrench,Unspecified,0,0,228,395,321,466
P05200.jpg,487,624,3,plier,Unspecified,0,0,69,326,145,436
P05200.jpg,487,624,3,wrench,Unspecified,0,0,89,317,175,422
P05200.jpg,487,624,3,wrench,Unspecified,0,0,92,333,210,410
P05200.jpg,487,624,3,wrench,Unspecified,0,0,103,350,151,443
P03671.jpg,975,790,3,gun,Unspecified,0,0,509,470,652,559
P05214.jpg,861,601,3,plier,Unspecified,0,0,635,202,698,269
P05214.jpg,861,601,3,plier,Unspecified,0,0,609,227,741,311
P05214.jpg,861,601,3,plier,Unspecified,0,0,686,236,777,328
P08730.jpg,945,689,3,plier,Unspecified,0,0,121,403,217,505
P08730.jpg,945,689,3,plier,Unspecified,0,0,175,329,252,427
P07403.jpg,776,501,3,wrench,Unspecified,0,0,30,79,227,425
P01072.jpg,931,585,3,gun,Unspecified,0,0,193,501,294,543
P01072.jpg,931,585,3,plier,Unspecified,0,0,638,34,743,198
P01714.jpg,590,627,3,gun,Unspecified,0,0,170,299,314,465
P01714.jpg,590,627,3,plier,Unspecified,0,0,322,184,545,371
P01714.jpg,590,627,3,plier,Unspecified,0,0,77,130,144,249
P08056.jpg,378,234,3,plier,Unspecified,0,0,149,51,291,99
P08056.jpg,378,234,3,plier,Unspecified,0,0,61,82,166,164
P07365.jpg,1132,1032,3,plier,Unspecified,0,0,189,680,235,791
P03103.jpg,679,488,3,gun,Unspecified,0,0,497,281,606,419
P03103.jpg,679,488,3,gun,Unspecified,0,0,285,115,363,325
P03103.jpg,679,488,3,knife,Unspecified,0,0,577,139,644,468
P06053.jpg,436,413,3,scissor,Unspecified,0,0,193,266,234,330
P00422.jpg,834,587,3,gun,Unspecified,0,0,69,372,100,488
P00422.jpg,834,587,3,gun,Unspecified,0,0,115,348,209,451
P00422.jpg,834,587,3,knife,Unspecified,0,0,44,177,381,411
P00422.jpg,834,587,3,knife,Unspecified,0,0,49,207,315,323
P00422.jpg,834,587,3,knife,Unspecified,0,0,416,310,677,440
P04644.jpg,204,257,3,plier,Unspecified,0,0,58,25,132,113
P02553.jpg,694,518,3,gun,Unspecified,0,0,478,316,589,460
P03895.jpg,434,655,3,scissor,Unspecified,0,0,59,538,169,574
P04122.jpg,340,504,3,plier,Unspecified,0,0,152,272,223,388
P04122.jpg,340,504,3,plier,Unspecified,0,0,157,230,276,295
P04122.jpg,340,504,3,plier,Unspecified,0,0,199,295,280,385
P00344.jpg,838,565,3,gun,Unspecified,0,0,68,336,97,452
P00344.jpg,838,565,3,gun,Unspecified,0,0,116,311,203,417
P00344.jpg,838,565,3,knife,Unspecified,0,0,53,148,395,382
P00344.jpg,838,565,3,knife,Unspecified,0,0,95,138,391,270
P00344.jpg,838,565,3,knife,Unspecified,0,0,53,174,330,306
P08718.jpg,626,479,3,scissor,Unspecified,0,0,279,188,426,293
P00350.jpg,832,417,3,gun,Unspecified,0,0,63,152,98,245
P00350.jpg,832,417,3,gun,Unspecified,0,0,123,148,208,206
P00350.jpg,832,417,3,knife,Unspecified,0,0,137,238,443,350
P00350.jpg,832,417,3,knife,Unspecified,0,0,94,168,405,249
P00350.jpg,832,417,3,knife,Unspecified,0,0,91,189,360,215
P06721.jpg,1302,684,3,plier,Unspecified,0,0,896,529,1037,573
P06721.jpg,1302,684,3,plier,Unspecified,0,0,1028,494,1191,578
P02547.jpg,716,360,3,gun,Unspecified,0,0,511,54,678,150
P03881.jpg,539,487,3,plier,Unspecified,0,0,391,256,434,375
P03881.jpg,539,487,3,plier,Unspecified,0,0,337,208,435,266
P03881.jpg,539,487,3,plier,Unspecified,0,0,328,194,417,218
P03881.jpg,539,487,3,wrench,Unspecified,0,0,316,199,439,272
P04136.jpg,686,545,3,plier,Unspecified,0,0,514,193,634,331
P03659.jpg,933,548,3,gun,Unspecified,0,0,574,199,683,384
P04650.jpg,438,447,3,plier,Unspecified,0,0,155,354,294,425
P04650.jpg,438,447,3,wrench,Unspecified,0,0,270,381,361,410
P04650.jpg,438,447,3,wrench,Unspecified,0,0,168,382,291,406
P04650.jpg,438,447,3,wrench,Unspecified,0,0,150,385,273,404
P02221.jpg,619,604,3,gun,Unspecified,0,0,274,273,372,412
P02221.jpg,619,604,3,gun,Unspecified,0,0,133,480,310,592
P04888.jpg,1169,942,3,wrench,Unspecified,0,0,1010,782,1127,859
P04888.jpg,1169,942,3,wrench,Unspecified,0,0,882,719,1082,810
P04888.jpg,1169,942,3,wrench,Unspecified,0,0,940,650,991,759
P06047.jpg,485,555,3,plier,Unspecified,0,0,274,274,326,431
P06047.jpg,485,555,3,wrench,Unspecified,0,0,311,273,351,460
P00436.jpg,676,491,3,knife,Unspecified,0,0,582,113,671,456
P00436.jpg,676,491,3,gun,Unspecified,0,0,504,160,600,303
P00436.jpg,676,491,3,gun,Unspecified,0,0,381,177,476,320
P02976.jpg,849,585,3,gun,Unspecified,0,0,225,372,313,484
P02976.jpg,849,585,3,gun,Unspecified,0,0,77,334,174,460
P02976.jpg,849,585,3,knife,Unspecified,0,0,52,221,453,276
P02976.jpg,849,585,3,knife,Unspecified,0,0,75,180,413,243
P02976.jpg,849,585,3,knife,Unspecified,0,0,50,154,357,193
P08283.jpg,544,661,3,plier,Unspecified,0,0,409,63,472,197
P08283.jpg,544,661,3,plier,Unspecified,0,0,475,44,505,180
P00813.jpg,525,556,3,knife,Unspecified,0,0,105,258,155,523
P00813.jpg,525,556,3,plier,Unspecified,0,0,55,126,183,310
P00813.jpg,525,556,3,wrench,Unspecified,0,0,41,143,161,333
P00813.jpg,525,556,3,gun,Unspecified,0,0,62,133,179,229
P00813.jpg,525,556,3,knife,Unspecified,0,0,61,193,107,460
P08297.jpg,306,422,3,plier,Unspecified,0,0,76,195,121,287
P08297.jpg,306,422,3,plier,Unspecified,0,0,86,159,124,281
P08297.jpg,306,422,3,plier,Unspecified,0,0,98,165,144,289
P08297.jpg,306,422,3,plier,Unspecified,0,0,104,173,158,286
P08297.jpg,306,422,3,plier,Unspecified,0,0,101,221,157,341
P08297.jpg,306,422,3,wrench,Unspecified,0,0,219,221,239,335
P02962.jpg,840,562,3,knife,Unspecified,0,0,58,202,458,280
P02962.jpg,840,562,3,knife,Unspecified,0,0,86,181,420,230
P02962.jpg,840,562,3,knife,Unspecified,0,0,73,153,374,184
P02962.jpg,840,562,3,gun,Unspecified,0,0,240,342,328,455
P02962.jpg,840,562,3,gun,Unspecified,0,0,89,332,183,458
P02792.jpg,796,491,3,gun,Unspecified,0,0,159,203,312,283
P00185.jpg,630,656,3,gun,Unspecified,0,0,88,169,212,280
P00185.jpg,630,656,3,gun,Unspecified,0,0,121,215,196,322
P00185.jpg,630,656,3,knife,Unspecified,0,0,41,24,368,197
P07832.jpg,615,447,3,scissor,Unspecified,0,0,135,285,210,333
P07832.jpg,615,447,3,plier,Unspecified,0,0,179,258,265,315
P04485.jpg,203,324,3,plier,Unspecified,0,0,74,91,124,234
P04485.jpg,203,324,3,plier,Unspecified,0,0,62,122,143,233
P05943.jpg,591,915,3,plier,Unspecified,0,0,441,695,480,829
P04491.jpg,623,611,3,plier,Unspecified,0,0,114,436,204,540
P05957.jpg,1500,1035,3,scissor,Unspecified,0,0,707,579,762,701
P05957.jpg,1500,1035,3,plier,Unspecified,0,0,826,735,981,838
P06286.jpg,373,447,3,scissor,Unspecified,0,0,237,103,299,162
P07198.jpg,493,707,3,plier,Unspecified,0,0,348,304,415,452
P07198.jpg,493,707,3,wrench,Unspecified,0,0,413,321,466,471
P00191.jpg,660,517,3,knife,Unspecified,0,0,5,165,69,479
P00191.jpg,660,517,3,gun,Unspecified,0,0,44,205,126,345
P00191.jpg,660,517,3,gun,Unspecified,0,0,66,196,198,284
P07826.jpg,804,489,3,scissor,Unspecified,0,0,551,304,595,352
P07826.jpg,804,489,3,plier,Unspecified,0,0,590,259,660,323
P03473.jpg,552,568,3,plier,Unspecified,0,0,38,155,152,308
P03473.jpg,552,568,3,wrench,Unspecified,0,0,34,172,210,335
P03473.jpg,552,568,3,gun,Unspecified,0,0,43,146,193,267
P03473.jpg,552,568,3,knife,Unspecified,0,0,218,302,411,511
P03473.jpg,552,568,3,plier,Unspecified,0,0,276,188,445,371
P03473.jpg,552,568,3,knife,Unspecified,0,0,71,170,302,299
P05002.jpg,638,449,3,plier,Unspecified,0,0,396,207,530,330
P01264.jpg,904,798,3,gun,Unspecified,0,0,431,523,569,660
P07615.jpg,608,645,3,wrench,Unspecified,0,0,203,61,401,225
P07615.jpg,608,645,3,plier,Unspecified,0,0,181,71,358,120
P07173.jpg,1479,995,3,plier,Unspecified,0,0,567,590,667,692
P05764.jpg,386,373,3,scissor,Unspecified,0,0,223,300,298,336
P05770.jpg,628,993,3,wrench,Unspecified,0,0,60,755,154,940
P05770.jpg,628,993,3,plier,Unspecified,0,0,135,779,171,902
P05770.jpg,628,993,3,plier,Unspecified,0,0,191,767,250,886
P03301.jpg,493,429,3,gun,Unspecified,0,0,165,239,263,373
P03301.jpg,493,429,3,wrench,Unspecified,0,0,121,185,331,385
P03301.jpg,493,429,3,wrench,Unspecified,0,0,106,325,345,394
P03301.jpg,493,429,3,knife,Unspecified,0,0,140,147,296,349
P00608.jpg,830,637,3,knife,Unspecified,0,0,218,199,340,553
P00608.jpg,830,637,3,knife,Unspecified,0,0,110,315,508,466
P00608.jpg,830,637,3,plier,Unspecified,0,0,197,433,370,576
P07167.jpg,636,463,3,plier,Unspecified,0,0,123,206,193,317
P07167.jpg,636,463,3,plier,Unspecified,0,0,46,152,103,280
P06279.jpg,375,362,3,scissor,Unspecified,0,0,120,156,190,202
P01516.jpg,550,586,3,gun,Unspecified,0,0,170,198,350,262
P08532.jpg,516,442,3,scissor,Unspecified,0,0,263,266,393,327
P03467.jpg,591,534,3,knife,Unspecified,0,0,274,257,514,424
P03467.jpg,591,534,3,wrench,Unspecified,0,0,132,179,227,406
P03467.jpg,591,534,3,wrench,Unspecified,0,0,50,388,262,464
P03467.jpg,591,534,3,plier,Unspecified,0,0,56,407,261,477
P03467.jpg,591,534,3,gun,Unspecified,0,0,85,291,170,416
P03467.jpg,591,534,3,knife,Unspecified,0,0,89,215,201,470
P05016.jpg,438,440,3,wrench,Unspecified,0,0,261,264,373,295
P05016.jpg,438,440,3,plier,Unspecified,0,0,284,205,410,269
P05016.jpg,438,440,3,wrench,Unspecified,0,0,77,88,334,156
P05016.jpg,438,440,3,wrench,Unspecified,0,0,169,48,259,83
P05016.jpg,438,440,3,wrench,Unspecified,0,0,85,60,192,111
P01258.jpg,582,340,3,gun,Unspecified,0,0,458,261,553,291
P01258.jpg,582,340,3,gun,Unspecified,0,0,100,169,158,251
P07629.jpg,474,590,3,plier,Unspecified,0,0,67,350,166,430
P07629.jpg,474,590,3,plier,Unspecified,0,0,96,281,209,348
P00146.jpg,840,568,3,knife,Unspecified,0,0,427,397,762,462
P00146.jpg,840,568,3,knife,Unspecified,0,0,483,361,786,404
P00146.jpg,840,568,3,knife,Unspecified,0,0,388,334,790,432
P00146.jpg,840,568,3,gun,Unspecified,0,0,736,174,775,281
P00146.jpg,840,568,3,gun,Unspecified,0,0,604,159,709,258
P04320.jpg,362,437,3,scissor,Unspecified,0,0,105,204,150,307
P02989.jpg,679,529,3,gun,Unspecified,0,0,491,294,571,453
P02989.jpg,679,529,3,gun,Unspecified,0,0,492,228,605,361
P02989.jpg,679,529,3,knife,Unspecified,0,0,196,109,596,184
P02751.jpg,806,470,3,gun,Unspecified,0,0,437,232,601,320
P02037.jpg,657,511,3,gun,Unspecified,0,0,242,359,379,438
P05758.jpg,383,456,3,wrench,Unspecified,0,0,278,225,331,379
P05758.jpg,383,456,3,wrench,Unspecified,0,0,297,265,335,407
P04446.jpg,525,827,3,plier,Unspecified,0,0,258,547,376,596
P05980.jpg,365,705,3,scissor,Unspecified,0,0,182,555,325,618
P03329.jpg,424,397,3,wrench,Unspecified,0,0,64,65,221,293
P03329.jpg,424,397,3,wrench,Unspecified,0,0,35,88,87,315
P03329.jpg,424,397,3,gun,Unspecified,0,0,54,157,219,253
P03329.jpg,424,397,3,knife,Unspecified,0,0,100,114,319,264
P03329.jpg,424,397,3,knife,Unspecified,0,0,60,82,273,305
P00620.jpg,679,659,3,knife,Unspecified,0,0,75,251,449,376
P00620.jpg,679,659,3,knife,Unspecified,0,0,93,136,337,461
P00620.jpg,679,659,3,plier,Unspecified,0,0,122,334,243,477
